timestamp,accel_x,accel_y,accel_z
2024-08-20 11:39:41,-1.516306,-0.168147,1.628285
2024-08-20 11:39:41,-0.179219,1.839186,-1.042151
2024-08-20 11:39:41,1.536492,-0.038359,-1.043772
2024-08-20 11:39:41,-0.88462,0.751618,1.508011
2024-08-20 11:39:41,-1.497375,1.848883,-1.265338
2024-08-20 11:39:41,1.643464,1.586101,1.381097
2024-08-20 11:39:41,0.722049,-1.413561,-1.196768
2024-08-20 11:39:41,1.883018,0.008427,1.194366
2024-08-20 11:39:41,1.607877,-1.194766,0.587875
2024-08-20 11:39:42,0.301586,-1.007583,1.231909
2024-08-20 11:39:42,-1.324838,0.293173,0.719111
2024-08-20 11:39:42,-0.10335,1.137228,-1.395681
2024-08-20 11:39:42,-1.636721,0.972603,1.298217
2024-08-20 11:39:42,-1.242389,-1.568751,-1.615568
2024-08-20 11:39:42,-0.814878,-0.923475,-1.008723
2024-08-20 11:39:42,1.514464,0.37855,-0.753531
2024-08-20 11:39:42,-0.331501,1.10464,-1.726924
2024-08-20 11:39:42,-0.362178,-0.460569,1.368557
2024-08-20 11:39:43,-1.224095,0.719571,-0.544627
2024-08-20 11:39:43,0.746388,0.314722,0.97519
2024-08-20 11:39:43,0.185127,1.065883,-1.151461
2024-08-20 11:39:43,0.439025,0.307074,1.107972
2024-08-20 11:39:43,1.751659,-1.863111,1.389638
2024-08-20 11:39:43,-0.495528,1.429389,1.269464
2024-08-20 11:39:43,-1.535069,0.632766,0.268619
2024-08-20 11:39:43,-0.212036,1.264668,1.276092
2024-08-20 11:39:43,-0.804941,0.439385,-1.758176
2024-08-20 11:39:43,-0.382972,-0.226558,1.065123
2024-08-20 11:39:44,-0.571736,-1.083462,0.963911
2024-08-20 11:39:44,-0.329662,0.704035,-1.864819
2024-08-20 11:39:44,1.663084,-0.330028,1.466003
2024-08-20 11:39:44,-0.77823,0.447453,-1.437485
2024-08-20 11:39:44,-0.139101,1.664441,-1.573097
2024-08-20 11:39:44,1.725253,-0.08532,0.743364
2024-08-20 11:39:44,1.171171,-0.505461,-1.767435
2024-08-20 11:39:44,1.841883,0.969785,0.786776
2024-08-20 11:39:44,-0.339971,-1.153991,-1.649943
2024-08-20 11:39:45,1.851955,-1.156862,1.307429
2024-08-20 11:39:45,1.894067,-0.259349,-1.636104
2024-08-20 11:39:45,0.303779,1.153589,-1.046332
2024-08-20 11:39:45,0.502914,-0.203639,0.941847
2024-08-20 11:39:45,-0.171598,-1.500327,-1.951659
2024-08-20 11:39:45,-1.81807,-1.506431,1.317197
2024-08-20 11:39:45,1.621738,0.129648,1.61219
2024-08-20 11:39:45,1.950088,1.291809,-1.032955
2024-08-20 11:39:45,1.69508,-0.622243,1.904553
2024-08-20 11:39:45,-0.147646,-0.220936,1.908379
2024-08-20 11:39:46,0.349969,1.10933,-1.743367
2024-08-20 11:39:46,-1.291217,1.803419,-1.42534
2024-08-20 11:39:46,0.20722,-0.592407,-1.998854
2024-08-20 11:39:46,-0.185579,0.910874,-0.494163
2024-08-20 11:39:46,-1.165823,0.164532,1.710719
2024-08-20 11:39:46,1.699903,-0.690194,-0.038595
2024-08-20 11:39:46,1.686868,-1.538834,-0.830586
2024-08-20 11:39:46,0.519072,1.189077,1.610194
2024-08-20 11:39:46,-0.520767,-0.427499,-0.890953
2024-08-20 11:39:46,1.597013,0.022022,0.189603
2024-08-20 11:39:47,-0.701128,-1.188515,0.38241
2024-08-20 11:39:47,1.506652,1.72477,1.464349
2024-08-20 11:39:47,-0.060351,0.896139,0.312251
2024-08-20 11:39:47,-0.265955,-1.01463,-0.399894
2024-08-20 11:39:47,0.808059,1.172721,1.76449
2024-08-20 11:39:47,-0.509184,0.900667,-1.010499
2024-08-20 11:39:47,-1.015541,-0.49941,-1.949524
2024-08-20 11:39:47,1.559273,-1.73851,0.378724
2024-08-20 11:39:47,0.353846,0.402074,-0.97635
2024-08-20 11:39:48,1.89901,1.116372,-0.948276
2024-08-20 11:39:48,1.566077,1.71667,-0.311135
2024-08-20 11:39:48,1.480533,1.771557,-1.491975
2024-08-20 11:39:48,-0.591538,-1.133612,0.479465
2024-08-20 11:39:48,-1.821248,1.816315,-1.961648
2024-08-20 11:39:48,1.32858,-0.201818,0.340236
2024-08-20 11:39:48,-0.479705,1.017319,-0.080623
2024-08-20 11:39:48,1.180984,-0.233879,1.250092
2024-08-20 11:39:48,-1.119227,0.846762,0.842647
2024-08-20 11:39:48,0.056265,1.065671,1.64668
2024-08-20 11:39:49,-1.163183,1.374853,0.755308
2024-08-20 11:39:49,-1.236002,-1.802667,1.216265
2024-08-20 11:39:49,0.182977,0.878899,1.033008
2024-08-20 11:39:49,-1.971829,0.338076,0.992733
2024-08-20 11:39:49,-1.781951,0.546155,-1.179796
2024-08-20 11:39:49,-1.494886,0.44361,-1.349136
2024-08-20 11:39:49,1.535874,-1.091334,-0.580293
2024-08-20 11:39:49,-1.312928,1.529772,0.476428
2024-08-20 11:39:49,-1.62634,-1.246842,0.881961
2024-08-20 11:39:50,-1.117979,0.560172,-0.87845
2024-08-20 11:39:50,0.485584,-1.882267,0.783115
2024-08-20 11:39:50,-0.76286,-1.382286,1.101839
2024-08-20 11:39:50,-0.381612,1.257218,0.917624
2024-08-20 11:39:50,-1.537702,-1.398499,0.490995
2024-08-20 11:39:50,0.448688,-1.701435,1.007293
2024-08-20 11:39:50,1.711054,-1.937158,1.174617
2024-08-20 11:39:50,0.365072,-1.512769,-1.608629
2024-08-20 11:39:50,-1.067191,0.65347,-0.960984
2024-08-20 11:39:50,-0.087944,-1.368934,-1.191095
2024-08-20 11:39:51,1.461502,-0.692932,-0.815125
2024-08-20 11:39:51,-1.0691,-0.592442,-0.883024
2024-08-20 11:39:51,0.363145,1.169204,1.223311
2024-08-20 11:39:51,-1.742223,-0.147289,1.446678
2024-08-20 11:39:51,-1.393319,-0.350968,-0.563745
2024-08-20 11:39:51,1.17687,0.756277,1.736478
2024-08-20 11:39:51,-1.938952,-1.609978,0.843833
2024-08-20 11:39:51,-1.887149,1.051975,-0.375127
2024-08-20 11:39:51,0.929407,0.88859,0.680838
2024-08-20 11:39:51,0.153816,-1.107589,1.381509
2024-08-20 11:39:52,0.717336,-1.182601,0.526733
2024-08-20 11:39:52,-1.841206,-0.269193,1.334618
2024-08-20 11:39:52,0.490726,-0.318391,-1.915924
2024-08-20 11:39:52,0.496385,1.247018,1.785064
2024-08-20 11:39:52,0.632303,-1.009351,0.540253
2024-08-20 11:39:52,-0.3391,0.349157,1.03117
2024-08-20 11:39:52,0.547764,-1.127204,0.249046
2024-08-20 11:39:52,1.125968,-0.997804,-0.010601
2024-08-20 11:39:52,-1.59849,1.186048,-0.367221
2024-08-20 11:39:53,-1.264951,1.432526,-0.487812
2024-08-20 11:39:53,-1.955319,-1.203604,0.13468
2024-08-20 11:39:53,-1.61326,0.584694,1.457937
2024-08-20 11:39:53,1.466605,1.276861,-0.781303
2024-08-20 11:39:53,1.415894,0.928237,1.531623
2024-08-20 11:39:53,1.673161,0.318061,-0.32514
2024-08-20 11:39:53,0.028891,1.604771,1.415255
2024-08-20 11:39:53,-1.825395,1.072357,1.850276
2024-08-20 11:39:53,-0.244068,-1.699064,-1.759313
2024-08-20 11:39:53,1.880711,0.739631,-1.454636
2024-08-20 11:39:54,0.31151,-1.233028,1.426254
2024-08-20 11:39:54,1.915326,0.504677,1.200536
2024-08-20 11:39:54,-0.898577,1.155607,-1.125278
2024-08-20 11:39:54,-1.849202,0.59992,0.266906
2024-08-20 11:39:54,-0.59789,-0.466401,-1.986523
2024-08-20 11:39:54,1.496064,-1.61893,-0.731207
2024-08-20 11:39:54,-1.334605,1.835117,0.958179
2024-08-20 11:39:54,1.374869,1.526635,-1.988428
2024-08-20 11:39:54,-1.843118,0.090872,0.382131
2024-08-20 11:39:55,0.403266,0.972333,-1.248457
2024-08-20 11:39:55,-1.266853,0.592217,0.445739
2024-08-20 11:39:55,-1.792011,-1.372542,0.190431
2024-08-20 11:39:55,-1.886179,0.964453,-1.779043
2024-08-20 11:39:55,1.385247,-1.97126,1.659254
2024-08-20 11:39:55,-0.843888,0.975341,0.875892
2024-08-20 11:39:55,1.105829,-1.277423,0.452806
2024-08-20 11:39:55,-0.960592,-1.783511,0.877098
2024-08-20 11:39:55,1.248246,0.221658,-1.068537
2024-08-20 11:39:55,-1.190217,0.858651,0.350084
2024-08-20 11:39:56,0.792039,0.390772,-1.432058
2024-08-20 11:39:56,0.471356,1.299385,-0.514513
2024-08-20 11:39:56,0.474995,-0.807899,-0.405611
2024-08-20 11:39:56,-1.370991,0.266677,-1.026055
2024-08-20 11:39:56,0.290648,-0.976627,0.16255
2024-08-20 11:39:56,1.902704,1.783215,1.44138
2024-08-20 11:39:56,1.904202,-1.049856,-1.865854
2024-08-20 11:39:56,0.877322,-1.112714,-1.757308
2024-08-20 11:39:56,0.068524,1.985892,-0.334314
2024-08-20 11:39:56,-1.046387,-1.797495,1.035392
2024-08-20 11:39:57,-1.098233,-1.802111,-1.346448
2024-08-20 11:39:57,0.556289,-0.021377,-1.639768
2024-08-20 11:39:57,-0.896688,1.75959,-1.043555
2024-08-20 11:39:57,1.721271,1.598665,1.409019
2024-08-20 11:39:57,-1.221398,0.163314,-1.910616
2024-08-20 11:39:57,1.196857,0.769026,-0.63727
2024-08-20 11:39:57,1.468915,-1.639866,-1.432598
2024-08-20 11:39:57,-1.649418,0.863708,0.975334
2024-08-20 11:39:57,-0.356262,-0.625178,-0.347834
2024-08-20 11:39:58,0.719797,-1.748702,0.641247
2024-08-20 11:39:58,1.550702,-0.751089,1.16213
2024-08-20 11:39:58,-0.010152,-1.475995,0.918457
2024-08-20 11:39:58,1.71404,-0.956056,1.825295
2024-08-20 11:39:58,1.579198,0.768597,1.045156
2024-08-20 11:39:58,1.530387,1.239974,0.571
2024-08-20 11:39:58,0.539169,0.536929,0.065256
2024-08-20 11:39:58,1.900809,-0.269017,0.636273
2024-08-20 11:39:58,-0.600636,0.225593,0.752048
2024-08-20 11:39:58,-0.785379,0.441411,-1.051463
2024-08-20 11:39:59,-0.678106,-1.14103,-1.49862
2024-08-20 11:39:59,0.301324,-0.657663,0.382381
2024-08-20 11:39:59,-1.867387,1.334906,-0.7609
2024-08-20 11:39:59,1.715007,0.749597,-1.82226
2024-08-20 11:39:59,1.990573,-1.525001,0.37219
2024-08-20 11:39:59,-0.358937,-0.790695,0.509978
2024-08-20 11:39:59,-1.118343,-1.733926,0.220571
2024-08-20 11:39:59,-0.503381,-1.668908,1.27053
2024-08-20 11:39:59,-1.938344,-1.269618,-1.385485
2024-08-20 11:40:00,-0.102493,-1.676098,0.367585
2024-08-20 11:40:00,-1.916176,1.37668,0.206106
2024-08-20 11:40:00,-0.957177,-0.085057,0.892977
2024-08-20 11:40:00,-0.394138,0.914451,0.694373
2024-08-20 11:40:00,1.084489,-1.712282,1.056145
2024-08-20 11:40:00,-1.449488,1.607906,0.116026
2024-08-20 11:40:00,0.024632,0.508346,1.435539
2024-08-20 11:40:00,1.175174,-0.096671,0.029261
2024-08-20 11:40:00,-1.675689,0.23883,-1.722954
2024-08-20 11:40:00,-0.567327,1.539644,0.975477
2024-08-20 11:40:01,0.808508,-1.87535,1.119559
2024-08-20 11:40:01,1.510702,1.3014,1.090316
2024-08-20 11:40:01,1.568795,-1.652817,1.658874
2024-08-20 11:40:01,-0.645164,-0.780822,0.750559
2024-08-20 11:40:01,1.85232,-0.007786,0.458937
2024-08-20 11:40:01,0.44972,0.812554,-1.394013
2024-08-20 11:40:01,0.337037,-1.163506,0.161714
2024-08-20 11:40:01,1.806085,0.084837,-0.967486
2024-08-20 11:40:01,0.559516,0.314708,1.834622
2024-08-20 11:40:02,1.708827,-0.82568,-1.486462
2024-08-20 11:40:02,-0.208871,-0.869767,-0.109286
2024-08-20 11:40:02,1.122925,-0.107565,0.569773
2024-08-20 11:40:02,-1.17403,0.650978,-0.015056
2024-08-20 11:40:02,1.32592,1.503334,0.823713
2024-08-20 11:40:02,-0.471105,-1.730062,-0.86778
2024-08-20 11:40:02,0.355604,-1.233133,-0.203423
2024-08-20 11:40:02,0.053572,-0.230874,-0.585435
2024-08-20 11:40:02,-1.616185,-0.755397,-1.05172
2024-08-20 11:40:02,-0.57521,-1.94865,-1.048902
2024-08-20 11:40:03,-0.339755,1.041109,-1.859076
2024-08-20 11:40:03,-1.5105,1.468979,1.270836
2024-08-20 11:40:03,-1.597124,-1.30897,-1.929324
2024-08-20 11:40:03,-0.610332,0.557283,1.70127
2024-08-20 11:40:03,0.605481,1.52352,-0.730829
2024-08-20 11:40:03,1.830833,-0.024346,1.068091
2024-08-20 11:40:03,-1.103067,1.892151,0.531069
2024-08-20 11:40:03,-1.479621,1.665301,0.531995
2024-08-20 11:40:03,-1.325571,1.687707,0.096494
2024-08-20 11:40:03,-0.751549,0.6718,0.1585
2024-08-20 11:40:04,1.829764,1.985792,0.817152
2024-08-20 11:40:04,0.589059,1.025571,-0.418091
2024-08-20 11:40:04,-1.268894,-0.493082,0.621589
2024-08-20 11:40:04,1.399297,0.563931,-1.280263
2024-08-20 11:40:04,0.58833,1.088166,-0.052516
2024-08-20 11:40:04,1.27149,1.949031,-1.995591
2024-08-20 11:40:04,1.613474,1.990266,1.494803
2024-08-20 11:40:04,-0.29181,0.296662,1.79253
2024-08-20 11:40:04,1.421016,0.416036,-0.791978
2024-08-20 11:40:05,-0.102651,-0.506436,-1.064802
2024-08-20 11:40:05,1.61312,1.316764,-1.183306
2024-08-20 11:40:05,1.66107,-0.039318,0.552539
2024-08-20 11:40:05,1.915284,0.480578,-1.851566
2024-08-20 11:40:05,-1.427592,-0.761436,-0.521619
2024-08-20 11:40:05,-1.022635,-1.412725,1.588036
2024-08-20 11:40:05,0.755116,0.482835,0.222485
2024-08-20 11:40:05,1.575228,-0.0806,0.264837
2024-08-20 11:40:05,-1.502611,-1.264147,1.274721
2024-08-20 11:40:05,0.945011,-1.083104,0.932351
2024-08-20 11:40:06,-1.711563,0.063358,0.194041
2024-08-20 11:40:06,0.567961,-1.316229,0.129316
2024-08-20 11:40:06,1.521394,-0.316816,-1.024924
2024-08-20 11:40:06,-0.081803,-1.884247,-1.350181
2024-08-20 11:40:06,-0.23728,-1.368453,-0.3335
2024-08-20 11:40:06,-1.089907,-0.545085,1.926972
2024-08-20 11:40:06,1.714244,0.283256,-0.555223
2024-08-20 11:40:06,1.251295,1.434648,1.767667
2024-08-20 11:40:06,-1.097125,-1.792103,0.2476
2024-08-20 11:40:07,-1.594349,-0.167387,-0.450089
2024-08-20 11:40:07,-0.889991,0.878263,-0.842192
2024-08-20 11:40:07,1.101861,0.526441,0.639849
2024-08-20 11:40:07,0.267926,-0.151453,-1.806951
2024-08-20 11:40:07,1.808161,-0.845879,1.307058
2024-08-20 11:40:07,-1.804659,-0.286919,1.066549
2024-08-20 11:40:07,-1.060527,1.817515,-0.344823
2024-08-20 11:40:07,-0.802047,-1.79101,-0.29736
2024-08-20 11:40:07,-0.843563,0.929018,1.185316
2024-08-20 11:40:07,1.845306,-1.831002,-0.504344
2024-08-20 11:40:08,-1.595422,-0.528396,-1.718622
2024-08-20 11:40:08,-0.724853,-1.519718,1.622672
2024-08-20 11:40:08,0.431666,-1.855419,-0.022668
2024-08-20 11:40:08,1.588134,0.884889,1.151503
2024-08-20 11:40:08,1.369879,-1.394545,-0.583951
2024-08-20 11:40:08,1.176483,1.559518,0.263582
2024-08-20 11:40:08,0.681496,0.544034,1.4684
2024-08-20 11:40:08,1.57052,-0.001464,1.033019
2024-08-20 11:40:08,-0.085262,1.404911,-0.272146
2024-08-20 11:40:08,-1.851864,0.074624,1.106883
2024-08-20 11:40:09,-0.072051,-1.827968,-1.531173
2024-08-20 11:40:09,-0.738369,-0.980296,-0.546446
2024-08-20 11:40:09,-1.779821,1.827217,0.33746
2024-08-20 11:40:09,-1.295786,1.808748,0.177562
2024-08-20 11:40:09,-0.159679,0.708908,0.557971
2024-08-20 11:40:09,1.367997,-0.915849,-0.557565
2024-08-20 11:40:09,0.543643,-1.918172,1.645029
2024-08-20 11:40:09,-1.900396,1.624308,-0.497249
2024-08-20 11:40:09,-0.432766,-0.360253,-0.04759
2024-08-20 11:40:10,-0.732969,0.05462,1.891485
2024-08-20 11:40:10,-0.839328,-0.139005,1.903278
2024-08-20 11:40:10,0.611695,-1.009336,0.944976
2024-08-20 11:40:10,-0.298253,0.074859,-1.612629
2024-08-20 11:40:10,0.318061,-1.541494,1.327564
2024-08-20 11:40:10,1.753975,0.281803,-1.138459
2024-08-20 11:40:10,0.281129,1.90363,-0.616951
2024-08-20 11:40:10,0.129261,1.495028,0.523651
2024-08-20 11:40:10,-1.861981,-1.023833,0.574135
2024-08-20 11:40:10,-1.215645,1.996365,-1.237877
2024-08-20 11:40:11,-1.354707,-1.175157,-1.751844
2024-08-20 11:40:11,1.083908,-0.091742,1.345252
2024-08-20 11:40:11,0.133948,0.608367,0.469346
2024-08-20 11:40:11,0.122858,-1.654305,-1.075499
2024-08-20 11:40:11,-1.281102,1.233106,1.253014
2024-08-20 11:40:11,-0.932429,0.429496,-1.850619
2024-08-20 11:40:11,1.534569,-0.927611,-1.815616
2024-08-20 11:40:11,-0.42031,0.4108,0.300547
2024-08-20 11:40:11,-1.402736,0.720748,-1.304988
2024-08-20 11:40:12,-1.692651,1.00581,-1.56361
2024-08-20 11:40:12,0.298203,-0.48642,-1.241059
2024-08-20 11:40:12,0.379762,-1.143754,-0.434915
2024-08-20 11:40:12,1.46683,-0.446678,1.54548
2024-08-20 11:40:12,-0.352399,0.028774,0.853366
2024-08-20 11:40:12,0.662872,-0.14014,-1.122478
2024-08-20 11:40:12,0.524312,-1.634524,-1.382038
2024-08-20 11:40:12,1.972856,0.48512,-1.25969
2024-08-20 11:40:12,-0.440067,0.715968,0.986825
2024-08-20 11:40:12,-1.233993,0.736289,-1.159016
2024-08-20 11:40:13,-1.194332,1.289585,-1.966697
2024-08-20 11:40:13,0.272921,-1.184397,-1.619823
2024-08-20 11:40:13,1.94641,-1.967552,-0.415998
2024-08-20 11:40:13,-1.269043,-1.180434,1.422803
2024-08-20 11:40:13,-1.028421,-0.271064,1.28963
2024-08-20 11:40:13,0.787289,-1.170397,1.668123
2024-08-20 11:40:13,-0.031098,-1.1999,-0.720914
2024-08-20 11:40:13,1.418216,-1.364257,-1.311459
2024-08-20 11:40:13,-1.008233,-1.959274,1.463182
2024-08-20 11:40:14,0.961173,-1.319362,-1.736442
2024-08-20 11:40:14,-1.569567,-1.259852,-1.67312
2024-08-20 11:40:14,-1.831913,1.015714,0.728259
2024-08-20 11:40:14,-0.787506,1.297372,0.226283
2024-08-20 11:40:14,0.452775,-1.014879,-0.42485
2024-08-20 11:40:14,-1.646243,-1.511569,-1.825178
2024-08-20 11:40:14,-0.768051,1.021318,-0.911909
2024-08-20 11:40:14,0.770199,-0.484741,0.354553
2024-08-20 11:40:14,-0.794959,-1.38059,-1.082218
2024-08-20 11:40:14,-0.95362,-1.901243,-1.927544
2024-08-20 11:40:15,1.599681,0.543926,0.768014
2024-08-20 11:40:15,-0.328979,-1.024618,-0.904616
2024-08-20 11:40:15,1.233651,-1.375501,0.814233
2024-08-20 11:40:15,-0.624793,-0.281885,0.589568
2024-08-20 11:40:15,-1.566072,0.040313,0.573021
2024-08-20 11:40:15,1.650457,0.158711,-1.740221
2024-08-20 11:40:15,-0.803139,0.916517,-1.327579
2024-08-20 11:40:15,-1.530659,0.52025,-1.550784
2024-08-20 11:40:15,-1.469102,0.631991,-0.587785
2024-08-20 11:40:15,-1.845561,-0.192195,-0.932029
2024-08-20 11:40:16,-1.298591,-1.572235,-1.955179
2024-08-20 11:40:16,1.22015,-1.891304,1.9177
2024-08-20 11:40:16,1.953706,0.773501,-1.116241
2024-08-20 11:40:16,-0.859379,0.922992,0.928509
2024-08-20 11:40:16,-1.910444,-1.074065,1.486221
2024-08-20 11:40:16,0.895374,0.860133,-1.434687
2024-08-20 11:40:16,0.965979,1.52955,1.844652
2024-08-20 11:40:16,0.045664,1.399625,0.148275
2024-08-20 11:40:16,0.930017,-0.273099,-1.772648
2024-08-20 11:40:17,1.876333,1.479244,-1.658332
2024-08-20 11:40:17,1.729646,-1.915431,0.405331
2024-08-20 11:40:17,-1.041287,-0.055242,1.840109
2024-08-20 11:40:17,1.156381,0.795167,-1.614188
2024-08-20 11:40:17,-1.540037,0.611409,-1.950614
2024-08-20 11:40:17,1.430877,0.814193,-1.034854
2024-08-20 11:40:17,-0.11165,-1.199378,0.932673
2024-08-20 11:40:17,1.746318,1.73684,0.783225
2024-08-20 11:40:17,0.778038,1.320582,-0.957133
2024-08-20 11:40:17,0.341659,-1.54134,-0.240077
2024-08-20 11:40:18,0.54022,1.909929,1.655755
2024-08-20 11:40:18,0.156666,0.38423,-0.850168
2024-08-20 11:40:18,-0.740796,-1.211165,-0.815417
2024-08-20 11:40:18,1.294207,0.870967,0.253198
2024-08-20 11:40:18,-0.82544,0.122043,1.990703
2024-08-20 11:40:18,-1.703597,-1.854183,0.73976
2024-08-20 11:40:18,-0.755646,0.696494,-1.620992
2024-08-20 11:40:18,-1.778162,1.529328,-0.865828
2024-08-20 11:40:18,0.734041,0.934674,0.731092
2024-08-20 11:40:19,1.709825,0.212365,0.776165
2024-08-20 11:40:19,1.382347,0.083454,0.72479
2024-08-20 11:40:19,0.516009,1.034897,-1.801832
2024-08-20 11:40:19,1.000127,-1.947693,1.168852
2024-08-20 11:40:19,-0.562392,-0.193154,1.51873
2024-08-20 11:40:19,-0.140668,-0.444513,1.914015
2024-08-20 11:40:19,1.437392,-0.331045,1.323109
2024-08-20 11:40:19,0.024679,0.869655,1.47049
2024-08-20 11:40:19,1.859142,0.530074,-1.433597
2024-08-20 11:40:19,0.646118,-1.895533,0.710097
2024-08-20 11:40:20,0.87904,0.919793,-0.433404
2024-08-20 11:40:20,-0.538339,-1.905764,0.504149
2024-08-20 11:40:20,1.592578,1.775158,-1.819556
2024-08-20 11:40:20,-0.426936,-0.300068,1.67743
2024-08-20 11:40:20,-1.425911,-0.704515,-0.584185
2024-08-20 11:40:20,-0.700613,0.888836,-1.306567
2024-08-20 11:40:20,-1.571759,-1.110076,0.114708
2024-08-20 11:40:20,-0.055857,1.840627,-1.481587
2024-08-20 11:40:20,0.810878,-0.148604,1.009555
2024-08-20 11:40:20,1.785511,-0.948945,1.488021
2024-08-20 11:40:21,1.437342,1.543896,-1.97898
2024-08-20 11:40:21,-0.089741,0.118064,1.890031
2024-08-20 11:40:21,-0.837094,-1.279595,-1.084118
2024-08-20 11:40:21,-0.446187,0.210352,0.053027
2024-08-20 11:40:21,-1.265025,0.188041,0.275134
2024-08-20 11:40:21,1.903491,0.332275,-1.443282
2024-08-20 11:40:21,1.482153,1.934867,1.031839
2024-08-20 11:40:21,1.065968,1.155136,-1.823787
2024-08-20 11:40:21,-0.293893,0.589976,1.048844
2024-08-20 11:40:22,1.197841,0.089558,-1.280586
2024-08-20 11:40:22,-0.281739,-1.152079,-0.075673
2024-08-20 11:40:22,1.207175,-0.358099,1.661725
2024-08-20 11:40:22,-0.925595,1.214742,0.435477
2024-08-20 11:40:22,-0.944554,-0.606289,-0.822685
2024-08-20 11:40:22,-1.879501,-0.946696,-1.500751
2024-08-20 11:40:22,1.357876,0.886249,-0.542389
2024-08-20 11:40:22,-0.535401,0.61346,0.954395
2024-08-20 11:40:22,-0.379389,0.123751,-0.575708
2024-08-20 11:40:22,-0.789376,1.986589,1.852439
2024-08-20 11:40:23,0.600837,1.790019,1.845696
2024-08-20 11:40:23,0.295103,-0.498484,0.633166
2024-08-20 11:40:23,1.845068,1.238157,-0.129655
2024-08-20 11:40:23,-0.022048,1.869845,-1.362135
2024-08-20 11:40:23,1.973525,-0.371957,1.668086
2024-08-20 11:40:23,-1.176112,-0.844454,0.692756
2024-08-20 11:40:23,1.956238,1.5016,-1.651439
2024-08-20 11:40:23,-1.194957,0.051672,1.363179
2024-08-20 11:40:23,1.640539,-1.310993,-1.123926
2024-08-20 11:40:24,-0.266119,-0.856369,1.336095
2024-08-20 11:40:24,-0.212201,0.101117,1.939306
2024-08-20 11:40:24,0.237441,-1.784464,1.775391
2024-08-20 11:40:24,-1.6332,-0.853665,-0.11057
2024-08-20 11:40:24,1.247176,-1.6425,-1.380866
2024-08-20 11:40:24,-1.701145,-1.924196,-0.91343
2024-08-20 11:40:24,-1.800838,-1.31578,-1.601404
2024-08-20 11:40:24,-1.394322,1.518425,1.143206
2024-08-20 11:40:24,-1.156969,-0.222826,1.80316
2024-08-20 11:40:24,1.677434,1.519235,-0.796957
2024-08-20 11:40:25,-0.169923,-0.802558,0.942241
2024-08-20 11:40:25,1.851005,-0.126725,-0.529809
2024-08-20 11:40:25,1.653052,-0.758447,0.01707
2024-08-20 11:40:25,1.854848,0.231187,0.081795
2024-08-20 11:40:25,1.678932,-1.399522,0.103266
2024-08-20 11:40:25,1.588218,0.525518,0.908773
2024-08-20 11:40:25,1.068422,-0.100215,-1.05576
2024-08-20 11:40:25,0.392876,0.452405,-1.303093
2024-08-20 11:40:25,-1.41371,-0.199939,-1.962734
2024-08-20 11:40:25,0.337484,-0.00512,0.005219
2024-08-20 11:40:26,1.044295,1.955124,-1.143919
2024-08-20 11:40:26,-1.51555,-0.308089,1.001314
2024-08-20 11:40:26,-0.17771,1.133697,0.683411
2024-08-20 11:40:26,-0.542721,-1.782459,-0.991278
2024-08-20 11:40:26,-0.80677,0.422187,1.416859
2024-08-20 11:40:26,0.245976,-1.934525,-1.819407
2024-08-20 11:40:26,1.413498,1.739056,-1.906588
2024-08-20 11:40:26,-1.655503,1.308962,1.64427
2024-08-20 11:40:26,-1.402697,-0.446168,-0.88134
2024-08-20 11:40:27,-0.815657,0.383059,-0.129355
2024-08-20 11:40:27,-1.687863,-1.914908,0.603294
2024-08-20 11:40:27,1.673779,0.868008,-0.072605
2024-08-20 11:40:27,1.876466,-0.127096,-1.673371
2024-08-20 11:40:27,-1.93966,-0.188735,1.499262
2024-08-20 11:40:27,-1.385501,-1.58643,-1.090718
2024-08-20 11:40:27,-1.402481,1.434398,-0.616474
2024-08-20 11:40:27,-1.832424,-1.587265,-0.965007
2024-08-20 11:40:27,-1.104616,0.173681,0.919913
2024-08-20 11:40:27,-1.158884,-0.930624,1.45453
2024-08-20 11:40:28,-1.522326,1.625846,-0.44199
2024-08-20 11:40:28,-0.667846,-1.336525,0.133428
2024-08-20 11:40:28,-1.721045,-1.530925,-0.301625
2024-08-20 11:40:28,-0.441082,-1.979618,-0.086232
2024-08-20 11:40:28,1.278775,1.436847,0.258439
2024-08-20 11:40:28,1.899745,1.503027,-0.176418
2024-08-20 11:40:28,-0.585507,-0.971233,0.712441
2024-08-20 11:40:28,1.096541,0.245069,-1.034179
2024-08-20 11:40:28,-1.331653,1.277234,-1.497809
2024-08-20 11:40:29,-0.624196,0.709928,1.485375
2024-08-20 11:40:29,-1.033881,-0.175734,1.60069
2024-08-20 11:40:29,1.271452,-1.536053,0.743399
2024-08-20 11:40:29,-0.9441,-0.540459,-0.930221
2024-08-20 11:40:29,0.967658,-0.570742,0.249851
2024-08-20 11:40:29,0.618314,-1.853911,1.170291
2024-08-20 11:40:29,-1.002151,-1.602528,-0.554336
2024-08-20 11:40:29,1.740631,0.308148,0.499673
2024-08-20 11:40:29,0.283694,-1.081859,0.357387
2024-08-20 11:40:29,0.943399,-0.777569,-0.979247
2024-08-20 11:40:30,-1.377515,-0.778326,-0.77919
2024-08-20 11:40:30,0.264689,0.454411,0.206413
2024-08-20 11:40:30,-0.680166,0.882674,0.077861
2024-08-20 11:40:30,0.47729,1.752669,-1.936966
2024-08-20 11:40:30,0.193602,1.537318,-1.901212
